"","X","X1","Agent_Bias_Rate","Agent_Count","Annealing_Rate_Group","Annealing_Rate_Individual","Distance_Matrix_Scaling_Homophily","Facts_per_Interaction","Generation_Mechanism_Group","Generation_Mechanism_Knowledge","Group_Count","Group_File_Name","Group_Flip_To_Negative_Rate","Group_Flip_To_Positive_Rate","Groups_Per_Agent","Homophily","Homophily_Clusters","Homophily_File_Name","Homophily_Generation_Mechanism","Interactions_per_Turn","Knowledge_Count","Knowledge_File_Name","Mean_Knowledge","Memory_Rate_Group","Memory_Rate_Individual","Number_Turns","Repetition","agent_core_mean","KB_mean","GO_mean","group_mean","max_SCC","n_edges_max_SCC","avg_pl_SCC","unweighted_CC_SCC","n_edges_total","unweighted_CC_Total","reciprocity_SCC","reciprocity_Total","max_WCC","mean_edge_weight","sd_edge_weight","mean_weighted_CC_SCC","mean_weighted_CC_Total","ingroup_Total","outgroup_Total","prop_mean","count_mean"
"1829",1,1,0.5,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,8,20.3185,242,1,3,1000,21052,3.65907507507508,0.159922510520239,21052,0.159922510520239,0.0825574767243017,0.0825574767243017,1000,2.17214516435493,0.427885639607463,0.159023877634741,0.159023877634741,21033,19,0.977337419825708,0.977337419825708
"1830",1,1,0.5,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,9,20.2500322580645,242,1,3,1000,21107,3.52638438438438,0.160383755961447,21107,0.160383755961447,0.0826266167622116,0.0826266167622116,1000,2.16591652058559,0.421343774573788,0.159371648535487,0.159371648535487,21078,29,0.974169076745938,0.974169076745938
"1831",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,1,18.2072580645161,211,211,5,985,4853,3.27824274689447,0.0104496110778699,4923,0.0103867217827392,0.00370904595095817,0.0036563071297989,1000,2.02660979077798,0.167148636494151,0.0106557337048661,0.0105278870366154,2028,2895,0.269580511462454,0.269580511462454
"1832",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,10,18.1955161290323,208,208,5,986,4773,3.29980951596462,0.0102904490377762,4841,0.0103808501784893,0.00754242614707731,0.00743648006610205,1000,2.03201817806238,0.18183930695476,0.0110053362900352,0.0111982753582455,2028,2813,0.267835160789185,0.267835160789185
"1833",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,2,18.1702741935484,194,194,5,991,4819,3.294922993813,0.0093568016750638,4875,0.00934820450003223,0.00539531023033824,0.00533333333333333,1000,2.03179487179487,0.177794699137523,0.00956533188101454,NA,2029,2846,0.270019345979889,0.270019345979889
"1834",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,3,18.1702903225806,184,184,5,996,4947,3.26913483078041,0.0117637295379572,4973,0.0117467644876762,0.00323428340408328,0.00321737381862055,1000,2.03177156645888,0.175409010880423,0.0117467863157518,0.011776049690857,1974,2999,0.265373351758197,0.265373351758197
"1835",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,4,18.1938709677419,207,207,5,986,4792,3.29279146631522,0.0105115627189909,4850,0.0104180147534619,0.00417362270450751,0.00412371134020619,1000,2.03051546391753,0.174399781651267,0.0107170067150179,NA,2010,2840,0.267013538308537,0.267013538308537
"1836",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,5,18.1726048387097,195,195,5,985,4795,3.28777805290743,0.00963471117713886,4864,0.00958857093826419,0.00291970802919708,0.00287828947368421,1000,2.03042763157895,0.17533300798874,0.00913181356163558,0.0090749224008308,1984,2880,0.266177347680016,0.266177347680016
"1837",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,6,18.1896209677419,199,199,5,992,4774,3.30796320106767,0.00986951786071532,4824,0.00973983240468565,0.00460829493087558,0.00456053067993367,1000,2.0308872305141,0.181224097381043,0.00990697211518977,0.00975057780630213,1973,2851,0.267022330366804,0.267022330366804
"1838",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,7,18.2050725806452,202,202,5,983,4803,3.28678160086025,0.0100026150627615,4909,0.00984814791282801,0.00249843847595253,0.00244448971277246,1000,2.02770421674475,0.167823345606701,0.00964002922153071,0.00946988055475473,2032,2877,0.266521011096625,0.266521011096625
"1839",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,8,18.1855322580645,198,198,5,977,4728,3.29204070674698,0.00784322488380408,4849,0.00778479370296687,0.00592216582064298,0.00577438647143741,999,2.03217158176944,0.182224312117129,0.00825727593971522,NA,1997,2852,0.267369949269802,0.267369949269802
"1840",1,1,0.6,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,9,18.1777983870968,179,179,5,986,4863,3.27360509055714,0.01078999703804,4931,0.0107223007231319,0.00575776269792309,0.00567836138714257,1000,2.03366457108092,0.189164749556465,0.010273426528973,NA,2001,2930,0.267073651861999,0.267073651861999
"1841",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,1,20.3413548387097,234,1,2,768,16172,3.5097919382877,0.156210018221998,21384,0.16272069632355,0.0828592629235716,0.0872615039281706,1000,2.17185746352413,0.426818308063788,0.15519778935144,0.161304389466251,21372,12,0.980900680849311,0.980900680849311
"1842",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,10,20.3112983870968,234,1,3,526,10849,3.04467137425312,0.150486294012919,21444,0.164079686455831,0.0803760715273297,0.0894422682335385,1000,2.16792576011938,0.424844015520057,0.148846383037691,0.162163210901903,21436,8,0.979369296931854,0.979369296931854
"1843",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,2,20.3776693548387,235,1,3,1000,21349,3.75361561561562,0.1618543336559,21349,0.1618543336559,0.0914328539978453,0.0914328539978453,1000,2.17106187643449,0.431089991769039,0.160322796064167,0.160322796064167,21334,15,0.979786698862128,0.979786698862128
"1844",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,3,20.3208790322581,235,1,3,1000,21218,3.83119119119119,0.162199194578136,21218,0.162199194578136,0.0877556791403525,0.0877556791403525,1000,2.16683947591667,0.423615258378209,0.160655833465653,0.160655833465653,21207,11,0.979997380420189,0.979997380420189
"1845",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,4,20.382935483871,234,1,3,771,16067,3.40160358448296,0.153675172985529,21185,0.160924363026955,0.0812846206510238,0.0860986547085202,1000,2.17361340571159,0.431234806082925,0.153291753029341,0.159940394798927,21171,14,0.980115881891529,0.980115881891529
"1846",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,5,20.3746693548387,234,1,3,526,10760,3.06409560021727,0.148307701464997,21322,0.162953587519985,0.0760223048327138,0.084888847200075,1000,2.17254478941938,0.433798373694004,0.147981095000814,0.161459941831134,21315,7,0.980395165458716,0.980395165458716
"1847",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,6,20.3782903225806,235,1,3,1000,21300,3.71218018018018,0.163073569801164,21300,0.163073569801164,0.0883568075117371,0.0883568075117371,1000,2.17868544600939,0.438312776106852,0.16183737174217,0.16183737174217,21284,16,0.980081504176475,0.980081504176475
"1848",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,7,20.2935,234,1,3,751,15946,3.45024411895251,0.160560254314494,21384,0.161767243858943,0.0756302521008403,0.078095772540217,1000,2.17251215862327,0.429939414398419,0.159272661551214,0.160693154009618,21370,14,0.979861668922036,0.979861668922036
"1849",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,8,20.3471451612903,234,1,3,1000,21429,4.07795195195195,0.163109743274212,21429,0.163109743274212,0.0853049605674553,0.0853049605674553,1000,2.17555648887022,0.434078711137365,0.162515935319493,0.162515935319493,21416,13,0.980740077763223,0.980740077763223
"1850",1,1,0.6,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,9,20.3560483870968,234,1,2,1000,21313,4.46854054054054,0.161464275732567,21313,0.161464275732567,0.0806080795758457,0.0806080795758457,1000,2.17299300896167,0.431774242654268,0.161126355703976,0.161126355703976,21304,9,0.981300645877859,0.981300645877859
"1851",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,1,20.2465080645161,243,1,3,1000,21138,3.90831831831832,0.159908392000129,21138,0.159908392000129,0.0863847100009462,0.0863847100009462,1000,2.16832245245529,0.422837035222416,0.159561859091572,0.159561859091572,21123,15,0.976996980043735,0.976996980043735
"1852",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,10,20.2751612903226,242,1,3,750,15786,3.50340186915888,0.161405882058219,21090,0.16107871629323,0.0908399847966553,0.0888572783309625,1000,2.17202465623518,0.430690781370256,0.159868249552623,0.159788712938281,21077,13,0.977107173589369,0.977107173589369
"1853",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,2,20.2904112903226,243,1,3,750,15861,3.55343836226079,0.16163792041091,21183,0.161103219551138,0.0846100498077044,0.0877118444035311,1000,2.17273285181513,0.426495408257216,0.160568615726674,0.160180032837767,21172,11,0.976503985907449,0.976503985907449
"1854",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,3,20.3846209677419,242,1,3,1000,21294,3.66693893893894,0.162453712334726,21294,0.162453712334726,0.086033624495163,0.086033624495163,1000,2.16812247581478,0.424229837014557,0.161439675427351,0.161439675427351,21276,18,0.976761726796357,0.976761726796357
"1855",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,4,20.2558790322581,243,1,3,1000,21133,4.03532132132132,0.159781552377726,21133,0.159781552377726,0.0863105096294894,0.0863105096294894,1000,2.17399328065111,0.435028501193372,0.159299231084725,0.159299231084725,21121,12,0.978317631902822,0.978317631902822
"1856",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,5,20.3111209677419,242,1,3,1000,21197,3.99198998998999,0.159600260475748,21197,0.159600260475748,0.0839741472849932,0.0839741472849932,1000,2.17195829598528,0.430168472415185,0.159213481249035,0.159213481249035,21185,12,0.978128096966647,0.978128096966647
"1857",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,6,20.2993387096774,242,1,3,502,10697,3.13261922370399,0.160054391297392,21220,0.159458144916954,0.0852575488454707,0.0841658812441093,1000,2.17723845428841,0.433113019726062,0.159555265288409,0.15877934059319,21214,6,0.978325403656594,0.978325403656594
"1858",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,7,20.2807580645161,242,1,3,503,10584,3.03629220691786,0.160120280917954,21298,0.162802197536476,0.0808767951625095,0.0804770400976618,1000,2.16874823927129,0.425151786768788,0.1588305579737,0.162018989386166,21287,11,0.978243166961254,0.978243166961254
"1859",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,8,20.315,242,1,3,1000,21135,3.7122962962963,0.161364088656616,21135,0.161364088656616,0.0857345635202271,0.0857345635202271,1000,2.16763662171753,0.423200069605735,0.160053190603197,0.160053190603197,21120,15,0.977663168936237,0.977663168936237
"1860",1,1,0.6,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,9,20.3357822580645,242,1,3,1000,21275,3.62208608608609,0.162824589617512,21275,0.162824589617512,0.0837602820211516,0.0837602820211516,1000,2.16770857814336,0.423504219211759,0.161416764776404,0.161416764776404,21256,19,0.977389493691545,0.977389493691545
"1861",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,1,18.1471693548387,206,206,5,985,4414,3.39972555816929,0.0104415584415584,4491,0.0102885885580734,0.00589034888989579,0.0057893564907593,1000,2.03028278779782,0.176505008452442,0.0102636977383607,0.00999318402553859,2034,2457,0.2687979346517,0.2687979346517
"1862",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,10,18.1346209677419,219,219,5,984,4267,3.43987833825439,0.00971384291802734,4344,0.00957222432534747,0.00515584719943754,0.00506445672191529,1000,2.02693370165746,0.166119973142537,0.00991220175501599,0.00980366097865685,2001,2343,0.27086080561792,0.27086080561792
"1863",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,2,18.1394274193548,224,224,5,983,4225,3.45384365165036,0.00897651006711409,4319,0.00887935482119097,0.00378698224852071,0.00370456124102802,1000,2.03056263023848,0.177448942228042,0.010311660679889,NA,1974,2345,0.272808518730159,0.272808518730159
"1864",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,3,18.1487258064516,193,193,5,982,4307,3.42083704437261,0.00915956933954684,4388,0.00926119715362076,0.0051079637798932,0.00501367365542388,1000,2.03213309024613,0.185199597398376,0.00833403631996804,NA,1993,2395,0.273109435396692,0.273109435396692
"1865",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,4,18.1224112903226,211,211,5,984,4353,3.41219843022438,0.00984986893319565,4414,0.00976054138469547,0.00229726625315874,0.00226551880380607,1000,2.03307657453557,0.187515885039205,0.00981988701597139,0.00963731327548991,2050,2364,0.270231489239295,0.270231489239295
"1866",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,5,18.1256612903226,174,174,5,975,4446,3.37351024061496,0.00906960925100144,4555,0.0089431887599267,0.0035987404408457,0.00351262349066959,1000,2.02985729967069,0.175296603684264,0.0093708606222159,NA,2049,2506,0.270034712734975,0.270034712734975
"1867",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,6,18.1528548387097,204,204,5,977,4279,3.41889272949981,0.00927407327060227,4372,0.00909450375642546,0.00373919139985978,0.00365965233302836,1000,2.03019213174748,0.176401560505911,0.009178216055638,NA,2080,2292,0.269535526021716,0.269535526021716
"1868",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,7,18.1316129032258,178,178,5,986,4496,3.37368849167533,0.00893677233572475,4561,0.00885689886543858,0.00222419928825623,0.00219250164437623,1000,2.03573777680333,0.190322177435831,0.00888097291154816,NA,2119,2442,0.273401934523242,0.273401934523242
"1869",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,8,18.1638870967742,199,199,5,982,4341,3.41726406613643,0.00947715042968436,4416,0.0094356931302912,0.00691085003455425,0.00679347826086957,1000,2.03464673913043,0.18899450752896,0.00931822741087866,NA,2038,2378,0.271627003217038,0.271627003217038
"1870",1,1,0.7,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,9,18.1339274193548,208,208,5,978,4219,3.4430364644492,0.00997206703910614,4313,0.00979858464888405,0.00237022991230149,0.00231857175979597,1000,2.02990957570137,0.175718551800264,0.0109686691167275,0.0106589198899346,2003,2310,0.271677231220653,0.271677231220653
"1871",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,1,20.3415322580645,235,1,2,1000,21359,3.87720920920921,0.161832207102218,21359,0.161832207102218,0.0862399925090126,0.0862399925090126,1000,2.17215225431902,0.426770405234493,0.161116864482453,0.161116864482453,21350,9,0.980991770096099,0.980991770096099
"1872",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,10,20.3563548387097,235,1,3,1000,21317,3.8394954954955,0.162284510163672,21317,0.162284510163672,0.0821879251301778,0.0821879251301778,1000,2.16658066332035,0.419179876470633,0.161491857407719,0.161491857407719,21307,10,0.980194410304656,0.980194410304656
"1873",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,2,20.3223870967742,235,1,2,501,10668,2.9886626746507,0.160712060916533,21441,0.162598521010185,0.0909261342332209,0.0892682244298307,1000,2.1689753276433,0.42358205010273,0.159870099859876,0.161512928362862,21431,10,0.980596942582661,0.980596942582661
"1874",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,3,20.3306209677419,234,1,2,754,16205,3.44747270863496,0.160979067239994,21513,0.162121709493274,0.0789879666769516,0.0789290196625296,1000,2.16831683168317,0.424557869058827,0.160537842970572,0.161687632740206,21499,14,0.981767729470686,0.981767729470686
"1875",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,4,20.3595161290323,234,1,2,1000,21390,3.88838038038038,0.163584907027813,21390,0.163584907027813,0.0870500233754091,0.0870500233754091,1000,2.17260402057036,0.429886900268003,0.162275417512282,0.162275417512282,21382,8,0.980680478065061,0.980680478065061
"1876",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,5,20.3674919354839,234,1,3,1000,21202,4.7050950950951,0.160190542512761,21202,0.160190542512761,0.0902745024054334,0.0902745024054334,1000,2.169983963777,0.424997068360564,0.159325345386987,0.159325345386987,21195,7,0.979960340883253,0.979960340883253
"1877",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,6,20.3695080645161,234,1,2,510,10754,3.15066836164721,0.155374626053848,21331,0.160024332380315,0.0829458806025665,0.0885096807463316,1000,2.1774881627678,0.436606152910773,0.155294822636795,0.159873832992348,21323,8,0.980876502447735,0.980876502447735
"1878",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,7,20.3604596774194,234,1,2,732,15921,3.60070417797313,0.16939163864144,21370,0.163343332958499,0.0914515419885686,0.0869443144595227,1000,2.17211043518952,0.430970195098532,0.16872727037806,0.162162663241854,21362,8,0.981024785677658,0.981024785677658
"1879",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,8,20.324435483871,235,1,2,501,10517,3.03036327345309,0.159065578214899,21183,0.160286863567589,0.0870970809166112,0.0850682150781287,1000,2.16834253882831,0.426313834332331,0.158839832267943,0.160053454559666,21173,10,0.981500551392465,0.981500551392465
"1880",1,1,0.7,1000,50,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,9,20.3161532258065,235,1,3,1000,21226,3.96698698698699,0.161542510315179,21226,0.161542510315179,0.0879110524828041,0.0879110524828041,1000,2.17431451992839,0.436229496027577,0.159503044829963,0.159503044829963,21214,12,0.979820812371908,0.979820812371908
"1881",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,1,20.3266774193548,243,1,3,1000,21298,3.77933133133133,0.161372663678958,21298,0.161372663678958,0.0824490562494131,0.0824490562494131,1000,2.17180016902996,0.426192230040576,0.16039673016292,0.16039673016292,21286,12,0.980071731087916,0.980071731087916
"1882",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,10,20.3255241935484,242,1,3,1000,21233,3.68855255255255,0.160671330725867,21233,0.160671330725867,0.0844911223096124,0.0844911223096124,1000,2.1772712287477,0.43840409302897,0.160183413295488,0.160183413295488,21215,18,0.978909378672548,0.978909378672548
"1883",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,2,20.3491693548387,242,1,3,1000,21115,3.70902902902903,0.16027474469805,21115,0.16027474469805,0.0844896992659247,0.0844896992659247,1000,2.17395216670613,0.433187599365041,0.159815666428365,0.159815666428365,21099,16,0.979088524227458,0.979088524227458
"1884",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,3,20.3671290322581,243,1,3,727,15758,3.53597750671653,0.170331223978393,21326,0.162695164007712,0.0910013961162584,0.088249085623183,1000,2.17373159523586,0.430889613282513,0.169879603218483,0.161699186249238,21317,9,0.979629545465983,0.979629545465983
"1885",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,4,20.3428870967742,243,1,3,509,10730,3.13212567486039,0.155680296255096,21322,0.160689096893344,0.0848089468779124,0.0842322483819529,1000,2.16701059938092,0.427265658298056,0.155096747414685,0.159737994502049,21312,10,0.980041107510507,0.980041107510507
"1886",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,5,20.3410967741935,243,1,3,1000,21325,3.77106106106106,0.160772249611973,21325,0.160772249611973,0.0836576787807737,0.0836576787807737,1000,2.17078546307151,0.429082472404566,0.160290231052709,0.160290231052709,21312,13,0.979359175883852,0.979359175883852
"1887",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,6,20.3473225806452,243,1,3,1000,21229,3.71356556556557,0.161405259816747,21229,0.161405259816747,0.0846954637524142,0.0846954637524142,1000,2.16990908662678,0.426981129656542,0.160656698793143,0.160656698793143,21214,15,0.978717200411566,0.978717200411566
"1888",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,7,20.2995161290323,242,1,3,1000,21178,3.75422022022022,0.161439505326656,21178,0.161439505326656,0.084427235810747,0.084427235810747,1000,2.17447351024648,0.432556234333258,0.16012230949522,0.16012230949522,21163,15,0.97845427233087,0.97845427233087
"1889",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,8,20.3412741935484,243,1,3,1000,21086,4.2416036036036,0.16210540635802,21086,0.16210540635802,0.0843213506592052,0.0843213506592052,1000,2.17542445224319,0.43566977763119,0.159072959425053,0.159072959425053,21075,11,0.97911144861554,0.97911144861554
"1890",1,1,0.7,1000,50,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,9,20.2674032258065,242,1,3,1000,21248,3.80851051051051,0.160548962724273,21248,0.160548962724273,0.0802899096385542,0.0802899096385542,1000,2.16603915662651,0.422583069997163,0.159928295089007,0.159928295089007,21236,12,0.979177073626319,0.979177073626319
"1891",1,1,0.8,1000,50,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-5,-1,150,1,18.0796451612903,188,188,5,973,3891,3.55148473813542,0.00973355618916527,4012,0.00974732658275764,0.0030840400925212,0.00299102691924227,1000,2.03115653040877,0.180794000537883,0.00941803326194506,0.00950062939527272,2051,1961,0.273186566133879,0.273186566133879
